date,season_sin,season_cos,solar_declination_rad,daylength_hrs,rbf_spring_equinox,rbf_summer_solstice,rbf_autumn_equinox,rbf_winter_solstice,temp_mean_C,temp_max_C,temp_min_C,humidity_pct,wind_speed_ms,rainfall_mm,radiation_MJm2,vpd_kPa,et0_mm,rainfall_7d_mm,rainfall_14d_mm,rainfall_21d_mm,rainfall_30d_mm,rainfall_45d_mm,et0_7d_mm,et0_14d_mm,moisture_balance_7d_mm,moisture_balance_14d_mm,precip_intensity_mm_hr,volume_change_lag1_Mm3,volume_change_lag2_Mm3,inflow_obstacle_m3,outflow_baptism_m3,net_inflow_m3,inflow_lag1_m3,inflow_lag2_m3,net_inflow_lag1_m3,net_inflow_lag2_m3,net_inflow_7d_ma_m3,level_m,volume_Mm3,level_change_m,volume_change_Mm3,volume_change_2d_Mm3,volume_change_3d_Mm3
2025-06-07,0.411053754687,-0.911611107193,0.397184524445,14.0928748495,0.000123346734804,0.748295521659,6.04018659163e-08,7.35415938861e-19,27.4201388889,32.4,23.9,63.5625,2.55625,0,28.58,1.33148787914,6.54711037652,0,0,0,0.025,0.55,47.0451997731,94.8317951606,-47.0451997731,-94.8317951606,0,,-2.41522727272,104162.1,171108,-66945.9,106455.15,121492.725,-64202.85,-42055.275,-45099.8957143,,,,,,
2025-06-08,0.395311788765,-0.918546999159,0.398805673808,14.1026400974,9.77817211796e-05,0.778789724475,8.25304984454e-08,4.46699994964e-19,27.1847222222,32,23.9,66.1597222222,3.71180555556,0,28.692,1.21965813701,6.83666172575,0,0,0,0.025,0.55,47.422762656,95.1507936554,-47.422762656,-95.1507936554,0,,,100458,171612,-71154,104162.1,106455.15,-66945.9,-64202.85,-50452.125,,,,,,
2025-06-09,0.379452843725,-0.925211078289,0.400308648443,14.1117085821,7.7286337967e-05,0.80813201366,1.12432951945e-07,2.70529038542e-19,27.2895833333,32.4,24.2,67.3055555556,3.27222222222,0,27.124,1.18561890122,6.53049029371,0,0,0,0.025,0.55,47.4741488904,94.9965719977,-47.4741488904,-94.9965719977,0,,,98673.51,161532,-62858.49,100458,104162.1,-71154,-66945.9,-55244.6914286,-211.825,3848.24312771,,,,
2025-06-10,0.363481612483,-0.931601372577,0.401693002986,14.1200742674,6.09063836858e-05,0.836102346429,1.52717142946e-07,1.63352905158e-19,27.8198529412,34.1,24.6,69.4926470588,1.97205882353,0,26.732,1.14111607791,6.16247729674,0,0,0,0.025,0.55,47.0142958891,94.1556426668,-47.0142958891,-94.1556426668,0,,,103611.78,157248,-53636.22,98673.51,100458,-62858.49,-71154,-55195.395,-211.835,3846.63422727,-0.01,-1.60890043291,,
2025-06-11,0.347402821184,-0.93771599103,0.402958327222,14.1277315471,4.78561691193e-05,0.862485108076,2.06822126938e-07,9.83455850564e-20,28.2263888889,32.4,25.3,68.2222222222,3.22361111111,0,27.419,1.21710254817,6.52211371131,0,0,0,0.025,0.55,46.5836543055,93.9301076049,-46.5836543055,-93.9301076049,0,-1.60890043291,,94954.455,165492,-70537.545,103611.78,98673.51,-53636.22,-62858.49,-61627.1828571,-211.84,3845.82988745,-0.005,-0.804339826835,-2.41324025975,
2025-06-12,0.331221227802,-0.943553124235,0.40410424621,14.1346752578,3.7491091023e-05,0.887071854993,2.79268042952e-07,5.90334148352e-20,28.2256944444,34.2,24.5,64.1805555556,4.0875,0,29.162,1.37184474206,7.53553789324,0,0,0,0,0.55,47.1521858915,94.6999699976,-47.1521858915,-94.6999699976,0,-0.804339826835,-1.60890043291,90498.12,174996,-84497.88,94954.455,103611.78,-70537.545,-53636.22,-67690.4121429,-211.85,3844.22142857,-0.00999999999999,-1.60845887446,-2.41279870129,-4.0216991342
2025-06-13,0.314941620729,-0.94911104489,0.405130420389,14.1409006903,2.92841929398e-05,0.909664040788,3.75976339466e-07,3.53310037557e-20,28.0958333333,35.1,24,64.5555555556,3.56736111111,0,28.774,1.34726941118,7.42119705135,0,0,0,0,0.55,47.5555883486,95.5415110803,-47.5555883486,-95.5415110803,0,-1.60845887446,-0.804339826835,92363.67,186606,-94242.33,90498.12,94954.455,-84497.88,-70537.545,-71981.7664286,,,,,,
2025-06-14,0.298568817364,-0.954388108318,0.40603654568,14.1464036013,2.2806228551e-05,0.930075675956,5.04678520223e-07,2.10828383038e-20,28.6166666667,34.2,24.9,64.5138888889,4.15625,0,29.163,1.39027203617,7.52645782488,0,0,0,0,0.55,48.534935797,95.58013557,-48.534935797,-95.58013557,0,,-1.60845887446,88495.95,172242,-83746.05,92363.67,90498.12,-94242.33,-84497.88,-74381.7878571,,,,,,
2025-06-15,0.282107662682,-0.959382752949,0.40682235358,14.1511802226,1.7708783035e-05,0.94813587149,6.75435929235e-07,1.25434560368e-20,27.7430555556,31.5,25.3,65.7916666667,4.72013888889,0,28.732,1.27383161364,7.15786344393,0,0,0,0,0.55,48.8561375152,96.2789001712,-48.8561375152,-96.2789001712,0,,,87076.8,168696,-81619.2,88495.95,92363.67,-83746.05,-94242.33,-75876.8164286,-211.895,3836.98700649,,,,-7.23442207792
2025-06-16,0.265563027804,-0.964093500789,0.407487611237,14.1552272705,1.37100485901e-05,0.963691217908,9.01298252006e-07,7.44081279546e-21,27.1734265734,32.3,24.3,65.5104895105,4.01678321678,0,28.209,1.24223516212,7.03552214398,0,0,0,0,0.55,49.3611693654,96.8353182558,-49.3611693654,-96.8353182558,0,,,84045,174258,-90213,87076.8,88495.95,-81619.2,-83746.05,-79784.6035714,-211.905,3835.38016667,-0.00999999999999,-1.60683982684,,
2025-06-17,0.248939808554,-0.968518957851,0.40803212152,14.1585419531,1.05828905109e-05,0.976607953422,1.19913459031e-06,4.40087037112e-21,28.1006944444,33.4,24.7,64.9861111111,3.14166666667,0,28.129,1.33128015392,6.85862102124,0,0,0,0,0.55,50.0573130899,97.071608979,-50.0573130899,-97.071608979,0,-1.60683982684,,86634.27,177876,-91241.73,84045,87076.8,-90213,-81619.2,-85156.8192857,-211.915,3833.77362121,-0.00999999999999,-1.60654545455,-3.21338528139,
2025-06-18,0.232242924009,-0.972657814572,0.40845572308,14.1611219773,8.14487913673e-06,0.986773878434,1.59067833123e-06,2.59520582239e-21,28.6805555556,34.5,25.1,64.0069444444,2.88541666667,0,28.928,1.41536285413,7.08313370254,0,0,0,0,0.55,50.6183330812,97.2019873867,-50.6183330812,-97.2019873867,0,-1.60654545455,-1.60683982684,86408.28,186264,-99855.72,86634.27,84045,-91241.73,-90213,-89345.13,-211.925,3832.16737013,-0.01,-1.60625108225,-3.2127965368,-4.81963636364
2025-06-19,0.215477315047,-0.976508846197,0.408758290393,14.1629655542,6.25e-06,0.994099978045,2.10383575272e-06,1.52587890625e-21,28.8701388889,34.3,24.9,60.9791666667,3.69444444444,0,29.314,1.55135696752,7.51213910524,0,0,0,0,0.025,50.5949342932,97.7471201847,-50.5949342932,-97.7471201847,0,-1.60625108225,-1.60654545455,85903.875,187290,-101386.125,86408.28,86634.27,-99855.72,-91241.73,-91757.7364286,-211.94,3829.75854545,-0.015,-2.40882467532,-4.01507575758,-5.62162121212
2025-06-20,0.19864794288,-0.980070913143,0.408939733804,14.1640714034,4.78178915453e-06,0.998521719772,2.77431857497e-06,8.94506218293e-22,28.1881944444,33.5,24.9,63.8263888889,4.66527777778,0,29.269,1.38239193745,7.67467986342,0,0,0,0,0.025,50.8484171052,98.4040054539,-50.8484171052,-98.4040054539,0,-2.40882467532,-1.60625108225,83125.32,178056,-94930.68,85903.875,86408.28,-101386.125,-99855.72,-91856.0721429,,,,,,
2025-06-21,0.181759787591,-0.983342961339,0.408999999545,14.1644387558,3.64767267701e-06,1,3.64767267701e-06,5.22831434073e-22,28.3729166667,33.8,25.2,66.0208333333,3.87430555556,0,28.831,1.31254223158,7.30035964688,0,0,0,0,0.025,50.6223189272,99.1572547242,-50.6223189272,-99.1572547242,0,,-2.40882467532,84759.945,182304,-97544.055,83125.32,85903.875,-94930.68,-101386.125,-93827.2157143,,,,,,
2025-06-22,0.164817846657,-0.986324022532,0.40893906976,14.1640673558,2.77431857497e-06,0.998521719772,4.78178915453e-06,5.22831434073e-22,28.2048611111,33.6,25.5,67.1388888889,4.075,0,28.552,1.25702061323,7.31033087794,0,0,0,0,0.025,50.7747863613,99.6309238764,-50.7747863613,-99.6309238764,0,,,89227.755,191538,-102310.245,84759.945,83125.32,-97544.055,-94930.68,-96783.0792857,-211.97,3824.94288312,,,,-4.81566233767
2025-06-23,0.147827133471,-0.989013214578,0.408756962503,14.1629574619,2.10383575272e-06,0.994099978045,6.25e-06,8.94506218293e-22,28.3104166667,32.2,25.5,68.6736111111,4.44513888889,0,26.437,1.20568681947,6.67769613829,0,0,0,0,0.025,50.4169603556,99.778129721,-50.4169603556,-99.778129721,0,,,85628.355,193158,-107529.645,89227.755,84759.945,-102310.245,-97544.055,-99256.8857143,-211.98,3823.33825108,-0.00999999999999,-1.60463203462,,
2025-06-24,0.130792675857,-0.991409741702,0.408453731736,14.1611098459,1.59067833123e-06,0.986773878434,8.14487913673e-06,1.52587890625e-21,29.34375,35.1,26.6,66.4166666667,3.57708333333,0,27.649,1.37219542525,7.31523688224,0,0,0,0,0.025,50.8735762166,100.930889307,-50.8735762166,-100.930889307,0,-1.60463203462,,84308.535,193284.054217,-108975.519217,85628.355,89227.755,-107529.645,-102310.245,-101790.284174,-211.995,3820.93185498,-0.015,-2.40639610391,-4.01102813853,
2025-06-25,0.113719514586,-0.993512894734,0.408029467313,14.1585257909,1.19913459031e-06,0.976607953422,1.05828905109e-05,2.59520582239e-21,28.9708333333,34.1,25.5,67.4444444444,4.10972222222,0,28.608,1.30187416723,7.27470773347,0,0,0,0,0.025,51.0651502475,101.683483329,-51.0651502475,-101.683483329,0,-2.40639610391,-1.60463203462,85781.925,193410.108434,-107628.183434,84308.535,85628.355,-108975.519217,-107529.645,-102900.636093,-212.005,3819.32795887,-0.00999999999999,-1.60389610389,-4.01029220779,-5.61492424241
2025-06-26,0.0966127018812,-0.995322051316,0.407484294953,14.1552070888,9.01298252006e-07,0.963691217908,1.37100485901e-05,4.40087037112e-21,29.0631944444,34.4,25.9,66.4305555556,3.40902777778,0,28.636,1.34960226338,7.18945989244,0,0,0,0,0.025,50.7424710347,101.337405328,-50.7424710347,-101.337405328,0,-1.60389610389,-2.40639610391,86569.95,193536.162651,-106966.212651,85781.925,84308.535,-107628.183434,-108975.519217,-103697.791472,-212.015,3817.72435714,-0.00999999999999,-1.60360173159,-3.20749783548,-5.61389393939
2025-06-27,0.0794772999236,-0.996836676089,0.406818376203,14.1511560354,6.75435929235e-07,0.94813587149,1.7708783035e-05,7.44081279546e-21,29.1902777778,34.9,25.3,60.3194444444,3.33958333333,0,28.911,1.6070368671,7.45270171852,0,0,0,0,0,50.5204928898,101.368909995,-50.5204928898,-101.368909995,0,-1.60360173159,-1.60389610389,87883.995,,,86569.95,85781.925,-106966.212651,-107628.183434,-105158.976717,,,,,,
2025-06-28,0.0623183793543,-0.998056320853,0.406031908387,14.1463754252,5.04678520223e-07,0.930075675956,2.2806228551e-05,1.25434560368e-20,30.2583333333,36.1,26,55.2013888889,3.43125,0,28.661,1.92918177884,7.84795222868,0,0,0,0,0,51.0680854716,101.690404399,-51.0680854716,-101.690404399,0,,-1.60360173159,85519.095,,,87883.995,86569.95,,-106966.212651,-106681.96106,,,,,,
2025-06-29,0.045141017774,-0.998980624694,0.405125124554,14.1408685446,3.75976339466e-07,0.909664040788,2.92841929398e-05,2.10828383038e-20,31.2819444444,40.925,22.725,40.7274305556,2.46944444444,0,28.927,2.70591695618,8.12688451996,0,0,0,0,0,51.8846391136,102.659425475,-51.8846391136,-102.659425475,0,,,84992.82,,,85519.095,87883.995,,,-107774.890075,-212.055,3811.31289394,,,,-6.41146320348
2025-06-30,0.0279502982402,-0.999609314096,0.404098293404,14.1346391644,2.79268042952e-07,0.887071854993,3.7491091023e-05,3.53310037557e-20,30.1826690821,38.425,22.175,52.0060386473,2.19415006039,0,29.083,2.05784896327,7.29722530839,0,0,0,0,0,52.5041682837,102.921128639,-52.5041682837,-102.921128639,0,,,85098.78,,,84992.82,85519.095,,,-107856.638434,-212.065,3809.71076407,-0.00999999999999,-1.60212987012,,
2025-07-01,0.0107513077635,-0.99994220302,0.402951719208,14.1276915307,2.06822126938e-07,0.862485108076,4.78561691193e-05,5.90334148352e-20,30.8328125,40.25,22.875,43.9722222222,2.30017361111,0,30.287,2.49324033263,8.01742746146,0,0,0,0,0,53.2063588629,104.079935079,-53.2063588629,-104.079935079,0,-1.60212987012,,85693.68,,,85098.78,84992.82,,,-107297.198042,-212.08,3807.30812121,-0.015,-2.40264285715,-4.00477272728,
2025-07-02,-0.00645086419811,-0.999979192959,0.401685741721,14.1200303549,1.52717142946e-07,0.836102346429,6.09063836858e-05,9.83455850564e-20,29.9576388889,37.3,22.825,47.40625,2.80052083333,0,29.689,2.2261705814,7.79452924859,0,0,0,0,0,53.726180378,104.791330626,-53.726180378,-104.791330626,0,-2.40264285715,-1.60212987012,87732.6,,,85693.68,85098.78,,,-106966.212651,-212.085,3806.50738745,-0.005,-0.800733766227,-3.20337662338,-4.8055064935
2025-07-03,-0.0236511272452,-0.999720272966,0.40030073608,14.1116608031,1.12432951945e-07,0.80813201366,7.7286337967e-05,1.63352905158e-19,30.4059027778,37.75,24.2,56.7621527778,2.66927083333,0,28.522,1.87775758437,7.43659867097,0,0,0,0,0,53.9733191566,104.715790191,-53.9733191566,-104.715790191,0,-0.800733766227,-2.40264285715,87549.18,,,87732.6,85693.68,,,,,,,,,
2025-07-04,-0.0408443915433,-0.999165519661,0.398797112691,14.1025884839,8.25304984454e-08,0.778789724475,9.77817211796e-05,2.70529038542e-19,31.0447916667,37.025,24.875,46.3802083333,3.03767361111,0,29.975,2.41506824047,8.04756303747,0,0,0,0,0,54.5681804755,105.088673365,-54.5681804755,-105.088673365,0,,-0.800733766227,84818.97,,,87549.18,87732.6,,,,,,,,,
2025-07-05,-0.0580255693288,-0.998315097203,0.397175317112,14.0928194356,6.04018659163e-08,0.748295521659,0.000123346734804,4.46699994964e-19,30.3517361111,37.225,23.275,42.9288194444,2.78246527778,0,30.197,2.47085258018,7.94936216206,0,0,0,0,0,54.6695904089,105.73767588,-54.6695904089,-105.73767588,0,,,87031.08,,,84818.97,87549.18,,,,,,,,,
2025-07-06,-0.0751895764148,-0.997169257247,0.395435829914,14.0823601131,4.407590861e-08,0.716871164437,0.00015513602858,7.35415938861e-19,30.6986111111,39.475,23.2,46.8263888889,2.55086805556,0,29.887,2.34818870172,8.01258847934,0,0,0,0,0,54.5552943683,106.439933482,-54.5552943683,-106.439933482,0,,,87240.735,,,87031.08,84818.97,,,,-212.14,3797.70417316,,,,
2025-07-07,-0.0923313336954,-0.995728338865,0.393579166545,14.0712173726,3.20676566528e-08,0.684737494185,0.000194541703122,1.20716090216e-18,31.5381944444,39.1,25.725,54.71875,2.95590277778,0,29.527,2.09746889708,8.11541952935,0,0,0,0,0,55.3734885892,107.877656873,-55.3734885892,-107.877656873,0,,,86219.835,,,87240.735,87031.08,,,,-212.15,3796.10454545,-0.01,-1.59962770563,,
2025-07-08,-0.109445768649,-0.993992768447,0.391605877176,14.0593984575,2.32620619596e-08,0.652111920166,0.000243235964697,1.97566049474e-18,30.9201388889,38.925,25.15,59.2361111111,2.80121527778,0,28.96,1.8230453563,7.77005055058,0,0,0,0,0,55.1261116784,108.332470541,-55.1261116784,-108.332470541,0,-1.59962770563,,85339.215,,,86219.835,87240.735,,,,-212.16,3794.50521212,-0.00999999999999,-1.59933333332,-3.19896103894,
2025-07-09,-0.126527816839,-0.991963059577,0.389516546533,14.046910982,1.68245796865e-08,0.619206063817,0.000303220038217,3.22384759552e-18,30.1868055556,37.875,24.25,57.0190972222,2.62552083333,0,29.247,1.84333950257,7.55472533149,0,0,0,0,0,54.8863077613,108.612488139,-54.8863077613,-108.612488139,0,-1.59933333332,-1.59962770563,82811.475,,,85339.215,86219.835,,,,-212.17,3792.90617316,-0.00999999999999,-1.59903896104,-3.19837229436,-4.79799999998
2025-07-10,-0.143572423412,-0.989639812879,0.387311793731,14.0337629147,1.21326388667e-08,0.58622359522,0.000376879954303,5.24507523167e-18,30.3331597222,38.5,24.15,60.4322916667,2.44461805556,0,28.44,1.71123367737,7.31890410873,0,0,0,0,0,54.768613199,108.741932356,-54.768613199,-108.741932356,0,-1.59903896104,-1.59933333332,82542.24,,,82811.475,85339.215,,,,-212.18,3791.30742857,-0.01,-1.59874458876,-3.1977835498,-4.79711688311
2025-07-11,-0.160574544595,-0.987023715839,0.384992272086,14.0199625622,8.72331088493e-09,0.553358290004,0.000467049822216,8.50832308522e-18,31.5006944444,39.525,25.15,58.2864583333,2.14409722222,0,28.556,1.92810458111,7.3432814754,0,0,0,0,0,54.064331637,108.632512112,-54.064331637,-108.632512112,0,-1.59874458876,-1.59903896104,82274.4,,,82542.24,82811.475,,,,-212.19,3789.70897835,-0.00999999999999,-1.59845021645,-3.19719480521,-4.79623376625
2025-07-12,-0.177529149187,-0.984115542601,0.382558668922,14.0055185516,6.25349003183e-09,0.520792329056,0.000577083179252,1.37610399668e-17,31.0557291667,39.675,24.4,55.2204861111,2.42222222222,0,29.575,2.0181525248,7.76605372099,0,0,0,0,0,53.8810231959,108.550613605,-53.8810231959,-108.550613605,0,-1.59845021645,-1.59874458876,82006.56,,,82274.4,82542.24,,,,-212.205,3787.31185498,-0.015,-2.39712337662,-3.99557359307,-5.59431818183
2025-07-13,-0.194431220048,-0.980916153741,0.380011705368,13.9904398128,4.46970237467e-09,0.488694857426,0.000710932965204,2.21908312861e-17,29.8894097222,38.1,23.45,57.8923611111,2.65954861111,0,29.464,1.77535259471,7.57841154817,0,0,0,0,0,53.4468462647,108.002140633,-53.4468462647,-108.002140633,0,-2.39712337662,-1.59845021645,81738.72,,,82006.56,82274.4,,,,-212.22,3784.91539394,-0.015,-2.39646103897,-4.79358441559,-6.39203463204
2025-07-14,-0.211275755582,-0.97742649601,0.377352136144,13.9747355604,3.18529589126e-09,0.457220812689,0.00087324060389,3.56788558539e-17,29.365625,37.05,22.725,57.2777777778,2.57847222222,0,28.889,1.74780731235,7.24806716785,0,0,0,0,0,52.5794939032,107.952982492,-52.5794939032,-107.952982492,0,-2.39646103897,-2.39712337662,81470.88,,,81738.72,82006.56,,,,-212.23,3783.31812121,-0.00999999999999,-1.59727272727,-3.99373376624,-6.39085714286
2025-07-15,-0.228057771222,-0.973647602054,0.374580749338,13.9584152759,2.26326803263e-09,0.426510027045,0.00106943457855,5.71956893355e-17,29.8980793512,37.95,23.4,55.1387310606,2.20697479604,0,28.115,1.89239336565,7.10236751951,0,0,0,0,0,51.9118108721,107.03792255,-51.9118108721,-107.03792255,0,-1.59727272727,-2.39646103897,82961.01,,,81470.88,81738.72,,,,-212.24,3781.72114286,-0.01,-1.59697835498,-3.19425108226,-5.59071212122
2025-07-16,-0.244772300897,-0.969580590108,0.371698366172,13.9414886892,1.60338283264e-09,0.396686601706,0.00130583876021,9.141778834e-17,30.3644097222,39.125,23.6,51.9548611111,2.03576388889,0,29.214,2.08158566781,7.36027738667,0,0,0,0,0,51.7173629273,106.603670689,-51.7173629273,-106.603670689,0,-1.59697835498,-1.59727272727,84712.575,,,82961.01,81470.88,,,,-212.25,3780.12445887,-0.00999999999999,-1.59668398267,-3.19366233765,-4.79093506493
2025-07-17,-0.261414398511,-0.965226663666,0.368705840759,13.9239657599,1.13253987401e-09,0.367858546772,0.00158979058407,1.45684435004e-16,30.9300347222,40.175,22.125,41.3628472222,2.12204861111,0,28.67,2.62385328982,7.54396065294,0,0,0,0,0,51.9424194715,106.711032671,-51.9424194715,-106.711032671,0,-1.59668398267,-1.59697835498,86216.145,,,84712.575,82961.01,,,,-212.26,3778.52806926,-0.00999999999999,-1.59638961039,-3.19307359307,-4.79005194805
2025-07-18,-0.277979139399,-0.960587111125,0.365604059847,13.9058566591,7.97599376177e-10,0.340117674943,0.00192976896497,2.3147848425e-16,31.3723958333,40.675,23.475,41.5104166667,2.23663194444,0,29.198,2.68392383476,7.8669879048,0,0,0,0,0,52.4661259009,106.530457538,-52.4661259009,-106.530457538,0,-1.59638961039,-1.59668398267,83282.505,,,86216.145,84712.575,,,,-212.27,3776.93197403,-0.01,-1.59609523808,-3.19248484848,-4.78916883115
2025-07-19,-0.294461621787,-0.955663305403,0.362393942562,13.8871717511,5.60055597216e-10,0.313539733158,0.00233553159638,3.66710324872e-16,30.4506944444,37,24.7,57.3125,2.75138888889,0,28.213,1.85861048838,7.28975850407,0,0,0,0,0,51.989830684,105.87085388,-51.989830684,-105.87085388,0,-1.59609523808,-1.59638961039,84039.99,,,83282.505,86216.145,,,,-212.285,3774.53838312,-0.015,-2.39359090911,-3.98968614719,-5.58607575759
2025-07-20,-0.310856968244,-0.950456703535,0.359076440131,13.8679215747,3.92096088957e-10,0.288184752654,0.0028182609852,5.7922950759e-16,30.4777777778,37.025,24.55,60.3645833333,2.70590277778,0,23.974,1.72839660038,6.50185352227,0,0,0,0,0,50.9132726581,104.360118923,-50.9132726581,-104.360118923,0,-2.39359090911,-1.59609523808,87981.6,,,84039.99,83282.505,,,,-212.3,3772.14545455,-0.015,-2.39292857143,-4.78651948053,-6.38261471862
2025-07-21,-0.327160327122,-0.944968846236,0.355652535602,13.8481168252,2.73696290232e-10,0.264097595025,0.00339071823641,9.12206684016e-16,31.5835069444,38.625,26.475,58.828125,2.86579861111,0,26.416,1.91202445131,7.38428492141,0,0,0,0,0,51.0494904117,103.628984315,-51.0494904117,-103.628984315,0,-2.39292857143,-2.39359090911,84538.77,,,87981.6,84039.99,,,,-212.31,3770.5505368,-0.00999999999999,-1.59491774891,-3.98784632033,-6.38143722944
2025-07-22,-0.343366873996,-0.939201357453,0.35212324355,13.8277683365,1.90484807564e-10,0.241308669734,0.00406740321638,1.43235561343e-15,31.6359375,38.825,26.05,62.6822916667,1.96354166667,0,26.276,1.73819391859,6.69277593573,0,0,0,0,0,50.6398988279,102.5517097,-50.6398988279,-102.5517097,0,-1.59491774891,-2.39292857143,84653.865,,,84538.77,87981.6,,,,-212.32,3768.95591342,-0.00999999999999,-1.59462337663,-3.18954112554,-5.58246969696
2025-07-23,-0.359471813088,-0.933155943878,0.348489609782,13.8068870635,1.3218032283e-10,0.219834797022,0.00486471929394,2.24245373035e-15,32.5,40.7,26.025,56.9704861111,2.62152777778,0,27.537,2.10447839907,7.70034366078,0,0,0,0,0,50.979965102,102.697328029,-50.979965102,-102.697328029,0,-1.59462337663,-1.59491774891,84325.29,,,84653.865,84538.77,,,,-212.33,3767.36158442,-0.01,-1.59432900434,-3.18895238097,-4.78387012988
